sentence1	sentence2	gold_label
A 216°C dish is hot. A 136°C dish is cold.	A 232°C coal is hot.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 236°C coal is hot.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 240°C coal is hot.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 244°C coal is hot.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 100°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 104°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 108°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 116°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 120°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 124°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 128°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 132°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 136°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 216°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 220°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 224°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 232°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 236°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 240°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 244°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 248°C coal is cold.	neutral
A 216°C dish is hot. A 136°C dish is cold.	A 252°C coal is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 33°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 35°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 39°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 41°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 43°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 45°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 47°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 49°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 51°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 91°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 93°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 95°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 97°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 99°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 101°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 103°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 105°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 107°C bacon is hot.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 35°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 37°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 39°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 41°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 43°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 45°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 47°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 49°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 51°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 91°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 93°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 95°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 99°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 103°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 105°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 107°C bacon is cold.	neutral
A 91°C meat is hot. A 51°C meat is cold.	A 109°C bacon is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 73°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 82°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 91°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 94°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 100°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 163°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 166°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 169°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 175°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 178°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 181°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 184°C coal is hot.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 73°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 76°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 79°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 82°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 85°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 88°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 94°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 97°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 100°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 160°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 163°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 166°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 169°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 172°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 178°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 181°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 184°C coal is cold.	neutral
A 160°C pie is hot. A 100°C pie is cold.	A 187°C coal is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 43°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 45°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 47°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 49°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 51°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 53°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 55°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 57°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 59°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 61°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 101°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 103°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 105°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 107°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 109°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 111°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 113°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 115°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 119°C smoke is hot.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 43°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 45°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 47°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 49°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 53°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 55°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 57°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 59°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 101°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 105°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 107°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 113°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 117°C smoke is cold.	neutral
A 101°C salt is hot. A 61°C salt is cold.	A 119°C smoke is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 19°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 21°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 23°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 25°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 27°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 29°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 31°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 33°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 35°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 37°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 77°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 79°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 81°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 83°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 85°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 87°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 95°C oven is hot.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 19°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 23°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 25°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 27°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 31°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 35°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 37°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 77°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 79°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 85°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 89°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 91°C oven is cold.	neutral
A 77°C mug is hot. A 37°C mug is cold.	A 95°C oven is cold.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 39°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 41°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 43°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 45°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 47°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 49°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 51°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 53°C smoke is hot.	neutral
A 97°C stream is hot. A 57°C stream is cold.	A 57°C smoke is hot.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 620 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 640 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 680 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 700 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 740 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 780 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 800 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1200 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1220 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1240 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1260 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1280 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1300 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1320 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1340 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1360 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1380 m fort is tall.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 620 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 640 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 660 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 680 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 700 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 720 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 760 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 780 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 800 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1200 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1220 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1240 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1260 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1280 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1300 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1320 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1340 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1360 m fort is short.	neutral
A 1200 m bank is tall. A 800 m bank is short.	A 1380 m fort is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 64 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 66 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 68 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 70 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 72 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 74 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 76 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 78 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 126 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 130 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 132 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 136 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 138 cm jaguar is long.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 62 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 64 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 66 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 68 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 72 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 74 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 80 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 120 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 122 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 124 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 128 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 130 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 132 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 134 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 136 cm jaguar is short.	neutral
A 120 cm leg is long. A 80 cm leg is short.	A 138 cm jaguar is short.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 166 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 172 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 178 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 184 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 190 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 196 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 202 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 208 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 214 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 220 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 340 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 346 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 352 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 364 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 370 m fort is tall.	neutral
A 340 m dam is tall. A 220 m dam is short.	A 376 m fort is tall.	neutral
